Ruleset,Race/Species,Domain,Level,Channel Divinity Uses,Cantrips,Prepared Spells,Divine Spark d8,Destroy Undead CR,Sear Undead,Blessed Strikes,Improved Blessed Strikes,Divine Intervention,Level 20 Capstone,Warnings,Result
dnd_2014,Half-Orc,Nature Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Nature Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Nature Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Tempest Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Tempest Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Tempest Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Trickery Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Trickery Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Trickery Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,War Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,War Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,War Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Death Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Death Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Death Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Arcana Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Arcana Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Arcana Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Forge Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Forge Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Forge Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Grave Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Grave Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Grave Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Order Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Order Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Order Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Peace Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Peace Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Peace Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Half-Orc,Twilight Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Half-Orc,Twilight Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Half-Orc,Twilight Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Tiefling,Life Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Tiefling,Life Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Tiefling,Life Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Tiefling,Knowledge Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Tiefling,Knowledge Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
