ruleset,race_or_species,subclass,level,ready,cantrips,prepared_spells_int_mod_3,spellbook_minimum,arcane_recovery_budget,max_spell_level
dnd_2024,Dragonborn,Abjurer,3,true,3,6,10,2,2
dnd_2024,Dragonborn,Abjurer,4,true,4,7,12,2,2
dnd_2024,Dragonborn,Abjurer,5,true,4,9,14,3,3
dnd_2024,Dragonborn,Abjurer,6,true,4,10,16,3,3
dnd_2024,Dragonborn,Abjurer,7,true,4,11,18,4,4
dnd_2024,Dragonborn,Abjurer,8,true,4,12,20,4,4
dnd_2024,Dragonborn,Abjurer,9,true,4,14,22,5,5
dnd_2024,Dragonborn,Abjurer,10,true,5,15,24,5,5
dnd_2024,Dragonborn,Abjurer,11,true,5,16,26,6,6
dnd_2024,Dragonborn,Abjurer,12,true,5,16,28,6,6
dnd_2024,Dragonborn,Abjurer,13,true,5,17,30,7,7
dnd_2024,Dragonborn,Abjurer,14,true,5,18,32,7,7
dnd_2024,Dragonborn,Abjurer,15,true,5,19,34,8,8
dnd_2024,Dragonborn,Abjurer,16,true,5,21,36,8,8
dnd_2024,Dragonborn,Abjurer,17,true,5,22,38,9,9
dnd_2024,Dragonborn,Abjurer,18,true,5,23,40,9,9
dnd_2024,Dragonborn,Abjurer,19,true,5,24,42,10,9
dnd_2024,Dragonborn,Abjurer,20,true,5,25,44,10,9
dnd_2024,Dragonborn,Diviner,1,true,3,4,6,1,1
dnd_2024,Dragonborn,Diviner,2,true,3,5,8,1,1
dnd_2024,Dragonborn,Diviner,3,true,3,6,10,2,2
dnd_2024,Dragonborn,Diviner,4,true,4,7,12,2,2
dnd_2024,Dragonborn,Diviner,5,true,4,9,14,3,3
dnd_2024,Dragonborn,Diviner,6,true,4,10,16,3,3
dnd_2024,Dragonborn,Diviner,7,true,4,11,18,4,4
dnd_2024,Dragonborn,Diviner,8,true,4,12,20,4,4
dnd_2024,Dragonborn,Diviner,9,true,4,14,22,5,5
dnd_2024,Dragonborn,Diviner,10,true,5,15,24,5,5
dnd_2024,Dragonborn,Diviner,11,true,5,16,26,6,6
dnd_2024,Dragonborn,Diviner,12,true,5,16,28,6,6
dnd_2024,Dragonborn,Diviner,13,true,5,17,30,7,7
dnd_2024,Dragonborn,Diviner,14,true,5,18,32,7,7
dnd_2024,Dragonborn,Diviner,15,true,5,19,34,8,8
dnd_2024,Dragonborn,Diviner,16,true,5,21,36,8,8
dnd_2024,Dragonborn,Diviner,17,true,5,22,38,9,9
dnd_2024,Dragonborn,Diviner,18,true,5,23,40,9,9
dnd_2024,Dragonborn,Diviner,19,true,5,24,42,10,9
dnd_2024,Dragonborn,Diviner,20,true,5,25,44,10,9
dnd_2024,Dragonborn,Illusionist,1,true,3,4,6,1,1
dnd_2024,Dragonborn,Illusionist,2,true,3,5,8,1,1
dnd_2024,Dragonborn,Illusionist,3,true,3,6,10,2,2
dnd_2024,Dragonborn,Illusionist,4,true,4,7,12,2,2
dnd_2024,Dragonborn,Illusionist,5,true,4,9,14,3,3
dnd_2024,Dragonborn,Illusionist,6,true,4,10,16,3,3
dnd_2024,Dragonborn,Illusionist,7,true,4,11,18,4,4
dnd_2024,Dragonborn,Illusionist,8,true,4,12,20,4,4
dnd_2024,Dragonborn,Illusionist,9,true,4,14,22,5,5
dnd_2024,Dragonborn,Illusionist,10,true,5,15,24,5,5
dnd_2024,Dragonborn,Illusionist,11,true,5,16,26,6,6
dnd_2024,Dragonborn,Illusionist,12,true,5,16,28,6,6
dnd_2024,Dragonborn,Illusionist,13,true,5,17,30,7,7
dnd_2024,Dragonborn,Illusionist,14,true,5,18,32,7,7
dnd_2024,Dragonborn,Illusionist,15,true,5,19,34,8,8
dnd_2024,Dragonborn,Illusionist,16,true,5,21,36,8,8
dnd_2024,Dragonborn,Illusionist,17,true,5,22,38,9,9
dnd_2024,Dragonborn,Illusionist,18,true,5,23,40,9,9
dnd_2024,Dragonborn,Illusionist,19,true,5,24,42,10,9
dnd_2024,Dragonborn,Illusionist,20,true,5,25,44,10,9
dnd_2024,Dwarf,Evoker,1,true,3,4,6,1,1
dnd_2024,Dwarf,Evoker,2,true,3,5,8,1,1
dnd_2024,Dwarf,Evoker,3,true,3,6,10,2,2
dnd_2024,Dwarf,Evoker,4,true,4,7,12,2,2
dnd_2024,Dwarf,Evoker,5,true,4,9,14,3,3
dnd_2024,Dwarf,Evoker,6,true,4,10,16,3,3
dnd_2024,Dwarf,Evoker,7,true,4,11,18,4,4
dnd_2024,Dwarf,Evoker,8,true,4,12,20,4,4
dnd_2024,Dwarf,Evoker,9,true,4,14,22,5,5
dnd_2024,Dwarf,Evoker,10,true,5,15,24,5,5
dnd_2024,Dwarf,Evoker,11,true,5,16,26,6,6
dnd_2024,Dwarf,Evoker,12,true,5,16,28,6,6
dnd_2024,Dwarf,Evoker,13,true,5,17,30,7,7
dnd_2024,Dwarf,Evoker,14,true,5,18,32,7,7
dnd_2024,Dwarf,Evoker,15,true,5,19,34,8,8
dnd_2024,Dwarf,Evoker,16,true,5,21,36,8,8
dnd_2024,Dwarf,Evoker,17,true,5,22,38,9,9
dnd_2024,Dwarf,Evoker,18,true,5,23,40,9,9
dnd_2024,Dwarf,Evoker,19,true,5,24,42,10,9
dnd_2024,Dwarf,Evoker,20,true,5,25,44,10,9
dnd_2024,Dwarf,Abjurer,1,true,3,4,6,1,1
dnd_2024,Dwarf,Abjurer,2,true,3,5,8,1,1
dnd_2024,Dwarf,Abjurer,3,true,3,6,10,2,2
dnd_2024,Dwarf,Abjurer,4,true,4,7,12,2,2
dnd_2024,Dwarf,Abjurer,5,true,4,9,14,3,3
dnd_2024,Dwarf,Abjurer,6,true,4,10,16,3,3
dnd_2024,Dwarf,Abjurer,7,true,4,11,18,4,4
dnd_2024,Dwarf,Abjurer,8,true,4,12,20,4,4
dnd_2024,Dwarf,Abjurer,9,true,4,14,22,5,5
dnd_2024,Dwarf,Abjurer,10,true,5,15,24,5,5
dnd_2024,Dwarf,Abjurer,11,true,5,16,26,6,6
dnd_2024,Dwarf,Abjurer,12,true,5,16,28,6,6
dnd_2024,Dwarf,Abjurer,13,true,5,17,30,7,7
dnd_2024,Dwarf,Abjurer,14,true,5,18,32,7,7
dnd_2024,Dwarf,Abjurer,15,true,5,19,34,8,8
dnd_2024,Dwarf,Abjurer,16,true,5,21,36,8,8
dnd_2024,Dwarf,Abjurer,17,true,5,22,38,9,9
dnd_2024,Dwarf,Abjurer,18,true,5,23,40,9,9
dnd_2024,Dwarf,Abjurer,19,true,5,24,42,10,9
dnd_2024,Dwarf,Abjurer,20,true,5,25,44,10,9
dnd_2024,Dwarf,Diviner,1,true,3,4,6,1,1
dnd_2024,Dwarf,Diviner,2,true,3,5,8,1,1
dnd_2024,Dwarf,Diviner,3,true,3,6,10,2,2
dnd_2024,Dwarf,Diviner,4,true,4,7,12,2,2
dnd_2024,Dwarf,Diviner,5,true,4,9,14,3,3
dnd_2024,Dwarf,Diviner,6,true,4,10,16,3,3
dnd_2024,Dwarf,Diviner,7,true,4,11,18,4,4
dnd_2024,Dwarf,Diviner,8,true,4,12,20,4,4
dnd_2024,Dwarf,Diviner,9,true,4,14,22,5,5
dnd_2024,Dwarf,Diviner,10,true,5,15,24,5,5
dnd_2024,Dwarf,Diviner,11,true,5,16,26,6,6
dnd_2024,Dwarf,Diviner,12,true,5,16,28,6,6
dnd_2024,Dwarf,Diviner,13,true,5,17,30,7,7
dnd_2024,Dwarf,Diviner,14,true,5,18,32,7,7
dnd_2024,Dwarf,Diviner,15,true,5,19,34,8,8
dnd_2024,Dwarf,Diviner,16,true,5,21,36,8,8
dnd_2024,Dwarf,Diviner,17,true,5,22,38,9,9
dnd_2024,Dwarf,Diviner,18,true,5,23,40,9,9
dnd_2024,Dwarf,Diviner,19,true,5,24,42,10,9
dnd_2024,Dwarf,Diviner,20,true,5,25,44,10,9
dnd_2024,Dwarf,Illusionist,1,true,3,4,6,1,1
dnd_2024,Dwarf,Illusionist,2,true,3,5,8,1,1
dnd_2024,Dwarf,Illusionist,3,true,3,6,10,2,2
dnd_2024,Dwarf,Illusionist,4,true,4,7,12,2,2
dnd_2024,Dwarf,Illusionist,5,true,4,9,14,3,3
dnd_2024,Dwarf,Illusionist,6,true,4,10,16,3,3
dnd_2024,Dwarf,Illusionist,7,true,4,11,18,4,4
dnd_2024,Dwarf,Illusionist,8,true,4,12,20,4,4
dnd_2024,Dwarf,Illusionist,9,true,4,14,22,5,5
dnd_2024,Dwarf,Illusionist,10,true,5,15,24,5,5
dnd_2024,Dwarf,Illusionist,11,true,5,16,26,6,6
dnd_2024,Dwarf,Illusionist,12,true,5,16,28,6,6
dnd_2024,Dwarf,Illusionist,13,true,5,17,30,7,7
dnd_2024,Dwarf,Illusionist,14,true,5,18,32,7,7
dnd_2024,Dwarf,Illusionist,15,true,5,19,34,8,8
dnd_2024,Dwarf,Illusionist,16,true,5,21,36,8,8
dnd_2024,Dwarf,Illusionist,17,true,5,22,38,9,9
dnd_2024,Dwarf,Illusionist,18,true,5,23,40,9,9
dnd_2024,Dwarf,Illusionist,19,true,5,24,42,10,9
dnd_2024,Dwarf,Illusionist,20,true,5,25,44,10,9
dnd_2024,Elf,Evoker,1,true,3,4,6,1,1
dnd_2024,Elf,Evoker,2,true,3,5,8,1,1
dnd_2024,Elf,Evoker,3,true,3,6,10,2,2
dnd_2024,Elf,Evoker,4,true,4,7,12,2,2
dnd_2024,Elf,Evoker,5,true,4,9,14,3,3
dnd_2024,Elf,Evoker,6,true,4,10,16,3,3
dnd_2024,Elf,Evoker,7,true,4,11,18,4,4
dnd_2024,Elf,Evoker,8,true,4,12,20,4,4
dnd_2024,Elf,Evoker,9,true,4,14,22,5,5
dnd_2024,Elf,Evoker,10,true,5,15,24,5,5
dnd_2024,Elf,Evoker,11,true,5,16,26,6,6
dnd_2024,Elf,Evoker,12,true,5,16,28,6,6
dnd_2024,Elf,Evoker,13,true,5,17,30,7,7
dnd_2024,Elf,Evoker,14,true,5,18,32,7,7
dnd_2024,Elf,Evoker,15,true,5,19,34,8,8
dnd_2024,Elf,Evoker,16,true,5,21,36,8,8
dnd_2024,Elf,Evoker,17,true,5,22,38,9,9
dnd_2024,Elf,Evoker,18,true,5,23,40,9,9
dnd_2024,Elf,Evoker,19,true,5,24,42,10,9
dnd_2024,Elf,Evoker,20,true,5,25,44,10,9
dnd_2024,Elf,Abjurer,1,true,3,4,6,1,1
dnd_2024,Elf,Abjurer,2,true,3,5,8,1,1
dnd_2024,Elf,Abjurer,3,true,3,6,10,2,2
dnd_2024,Elf,Abjurer,4,true,4,7,12,2,2
dnd_2024,Elf,Abjurer,5,true,4,9,14,3,3
dnd_2024,Elf,Abjurer,6,true,4,10,16,3,3
dnd_2024,Elf,Abjurer,7,true,4,11,18,4,4
dnd_2024,Elf,Abjurer,8,true,4,12,20,4,4
dnd_2024,Elf,Abjurer,9,true,4,14,22,5,5
dnd_2024,Elf,Abjurer,10,true,5,15,24,5,5
dnd_2024,Elf,Abjurer,11,true,5,16,26,6,6
dnd_2024,Elf,Abjurer,12,true,5,16,28,6,6
dnd_2024,Elf,Abjurer,13,true,5,17,30,7,7
dnd_2024,Elf,Abjurer,14,true,5,18,32,7,7
dnd_2024,Elf,Abjurer,15,true,5,19,34,8,8
dnd_2024,Elf,Abjurer,16,true,5,21,36,8,8
dnd_2024,Elf,Abjurer,17,true,5,22,38,9,9
dnd_2024,Elf,Abjurer,18,true,5,23,40,9,9
dnd_2024,Elf,Abjurer,19,true,5,24,42,10,9
dnd_2024,Elf,Abjurer,20,true,5,25,44,10,9
dnd_2024,Elf,Diviner,1,true,3,4,6,1,1
dnd_2024,Elf,Diviner,2,true,3,5,8,1,1
dnd_2024,Elf,Diviner,3,true,3,6,10,2,2
dnd_2024,Elf,Diviner,4,true,4,7,12,2,2
dnd_2024,Elf,Diviner,5,true,4,9,14,3,3
dnd_2024,Elf,Diviner,6,true,4,10,16,3,3
dnd_2024,Elf,Diviner,7,true,4,11,18,4,4
dnd_2024,Elf,Diviner,8,true,4,12,20,4,4
dnd_2024,Elf,Diviner,9,true,4,14,22,5,5
dnd_2024,Elf,Diviner,10,true,5,15,24,5,5
dnd_2024,Elf,Diviner,11,true,5,16,26,6,6
dnd_2024,Elf,Diviner,12,true,5,16,28,6,6
dnd_2024,Elf,Diviner,13,true,5,17,30,7,7
dnd_2024,Elf,Diviner,14,true,5,18,32,7,7
dnd_2024,Elf,Diviner,15,true,5,19,34,8,8
dnd_2024,Elf,Diviner,16,true,5,21,36,8,8
dnd_2024,Elf,Diviner,17,true,5,22,38,9,9
dnd_2024,Elf,Diviner,18,true,5,23,40,9,9
dnd_2024,Elf,Diviner,19,true,5,24,42,10,9
dnd_2024,Elf,Diviner,20,true,5,25,44,10,9
dnd_2024,Elf,Illusionist,1,true,3,4,6,1,1
dnd_2024,Elf,Illusionist,2,true,3,5,8,1,1
dnd_2024,Elf,Illusionist,3,true,3,6,10,2,2
dnd_2024,Elf,Illusionist,4,true,4,7,12,2,2
dnd_2024,Elf,Illusionist,5,true,4,9,14,3,3
dnd_2024,Elf,Illusionist,6,true,4,10,16,3,3
dnd_2024,Elf,Illusionist,7,true,4,11,18,4,4
dnd_2024,Elf,Illusionist,8,true,4,12,20,4,4
dnd_2024,Elf,Illusionist,9,true,4,14,22,5,5
dnd_2024,Elf,Illusionist,10,true,5,15,24,5,5
dnd_2024,Elf,Illusionist,11,true,5,16,26,6,6
dnd_2024,Elf,Illusionist,12,true,5,16,28,6,6
dnd_2024,Elf,Illusionist,13,true,5,17,30,7,7
dnd_2024,Elf,Illusionist,14,true,5,18,32,7,7
dnd_2024,Elf,Illusionist,15,true,5,19,34,8,8
dnd_2024,Elf,Illusionist,16,true,5,21,36,8,8
dnd_2024,Elf,Illusionist,17,true,5,22,38,9,9
dnd_2024,Elf,Illusionist,18,true,5,23,40,9,9
dnd_2024,Elf,Illusionist,19,true,5,24,42,10,9
dnd_2024,Elf,Illusionist,20,true,5,25,44,10,9
dnd_2024,Gnome,Evoker,1,true,3,4,6,1,1
dnd_2024,Gnome,Evoker,2,true,3,5,8,1,1
dnd_2024,Gnome,Evoker,3,true,3,6,10,2,2
dnd_2024,Gnome,Evoker,4,true,4,7,12,2,2
dnd_2024,Gnome,Evoker,5,true,4,9,14,3,3
dnd_2024,Gnome,Evoker,6,true,4,10,16,3,3
dnd_2024,Gnome,Evoker,7,true,4,11,18,4,4
dnd_2024,Gnome,Evoker,8,true,4,12,20,4,4
dnd_2024,Gnome,Evoker,9,true,4,14,22,5,5
dnd_2024,Gnome,Evoker,10,true,5,15,24,5,5
dnd_2024,Gnome,Evoker,11,true,5,16,26,6,6
dnd_2024,Gnome,Evoker,12,true,5,16,28,6,6
dnd_2024,Gnome,Evoker,13,true,5,17,30,7,7
dnd_2024,Gnome,Evoker,14,true,5,18,32,7,7
dnd_2024,Gnome,Evoker,15,true,5,19,34,8,8
dnd_2024,Gnome,Evoker,16,true,5,21,36,8,8
dnd_2024,Gnome,Evoker,17,true,5,22,38,9,9
dnd_2024,Gnome,Evoker,18,true,5,23,40,9,9
dnd_2024,Gnome,Evoker,19,true,5,24,42,10,9
dnd_2024,Gnome,Evoker,20,true,5,25,44,10,9
dnd_2024,Gnome,Abjurer,1,true,3,4,6,1,1
dnd_2024,Gnome,Abjurer,2,true,3,5,8,1,1
dnd_2024,Gnome,Abjurer,3,true,3,6,10,2,2
dnd_2024,Gnome,Abjurer,4,true,4,7,12,2,2
dnd_2024,Gnome,Abjurer,5,true,4,9,14,3,3
dnd_2024,Gnome,Abjurer,6,true,4,10,16,3,3
dnd_2024,Gnome,Abjurer,7,true,4,11,18,4,4
dnd_2024,Gnome,Abjurer,8,true,4,12,20,4,4
dnd_2024,Gnome,Abjurer,9,true,4,14,22,5,5
dnd_2024,Gnome,Abjurer,10,true,5,15,24,5,5
dnd_2024,Gnome,Abjurer,11,true,5,16,26,6,6
dnd_2024,Gnome,Abjurer,12,true,5,16,28,6,6
dnd_2024,Gnome,Abjurer,13,true,5,17,30,7,7
dnd_2024,Gnome,Abjurer,14,true,5,18,32,7,7
dnd_2024,Gnome,Abjurer,15,true,5,19,34,8,8
dnd_2024,Gnome,Abjurer,16,true,5,21,36,8,8
dnd_2024,Gnome,Abjurer,17,true,5,22,38,9,9
dnd_2024,Gnome,Abjurer,18,true,5,23,40,9,9
dnd_2024,Gnome,Abjurer,19,true,5,24,42,10,9
dnd_2024,Gnome,Abjurer,20,true,5,25,44,10,9
dnd_2024,Gnome,Diviner,1,true,3,4,6,1,1
dnd_2024,Gnome,Diviner,2,true,3,5,8,1,1
dnd_2024,Gnome,Diviner,3,true,3,6,10,2,2
dnd_2024,Gnome,Diviner,4,true,4,7,12,2,2
dnd_2024,Gnome,Diviner,5,true,4,9,14,3,3
dnd_2024,Gnome,Diviner,6,true,4,10,16,3,3
dnd_2024,Gnome,Diviner,7,true,4,11,18,4,4
dnd_2024,Gnome,Diviner,8,true,4,12,20,4,4
dnd_2024,Gnome,Diviner,9,true,4,14,22,5,5
dnd_2024,Gnome,Diviner,10,true,5,15,24,5,5
dnd_2024,Gnome,Diviner,11,true,5,16,26,6,6
dnd_2024,Gnome,Diviner,12,true,5,16,28,6,6
dnd_2024,Gnome,Diviner,13,true,5,17,30,7,7
dnd_2024,Gnome,Diviner,14,true,5,18,32,7,7
dnd_2024,Gnome,Diviner,15,true,5,19,34,8,8
dnd_2024,Gnome,Diviner,16,true,5,21,36,8,8
dnd_2024,Gnome,Diviner,17,true,5,22,38,9,9
dnd_2024,Gnome,Diviner,18,true,5,23,40,9,9
dnd_2024,Gnome,Diviner,19,true,5,24,42,10,9
dnd_2024,Gnome,Diviner,20,true,5,25,44,10,9
dnd_2024,Gnome,Illusionist,1,true,3,4,6,1,1
dnd_2024,Gnome,Illusionist,2,true,3,5,8,1,1
dnd_2024,Gnome,Illusionist,3,true,3,6,10,2,2
dnd_2024,Gnome,Illusionist,4,true,4,7,12,2,2
dnd_2024,Gnome,Illusionist,5,true,4,9,14,3,3
dnd_2024,Gnome,Illusionist,6,true,4,10,16,3,3
dnd_2024,Gnome,Illusionist,7,true,4,11,18,4,4
dnd_2024,Gnome,Illusionist,8,true,4,12,20,4,4
dnd_2024,Gnome,Illusionist,9,true,4,14,22,5,5
dnd_2024,Gnome,Illusionist,10,true,5,15,24,5,5
dnd_2024,Gnome,Illusionist,11,true,5,16,26,6,6
dnd_2024,Gnome,Illusionist,12,true,5,16,28,6,6
dnd_2024,Gnome,Illusionist,13,true,5,17,30,7,7
dnd_2024,Gnome,Illusionist,14,true,5,18,32,7,7
dnd_2024,Gnome,Illusionist,15,true,5,19,34,8,8
dnd_2024,Gnome,Illusionist,16,true,5,21,36,8,8
dnd_2024,Gnome,Illusionist,17,true,5,22,38,9,9
dnd_2024,Gnome,Illusionist,18,true,5,23,40,9,9
dnd_2024,Gnome,Illusionist,19,true,5,24,42,10,9
dnd_2024,Gnome,Illusionist,20,true,5,25,44,10,9
dnd_2024,Goliath,Evoker,1,true,3,4,6,1,1
dnd_2024,Goliath,Evoker,2,true,3,5,8,1,1
dnd_2024,Goliath,Evoker,3,true,3,6,10,2,2
dnd_2024,Goliath,Evoker,4,true,4,7,12,2,2
dnd_2024,Goliath,Evoker,5,true,4,9,14,3,3
dnd_2024,Goliath,Evoker,6,true,4,10,16,3,3
dnd_2024,Goliath,Evoker,7,true,4,11,18,4,4
dnd_2024,Goliath,Evoker,8,true,4,12,20,4,4
dnd_2024,Goliath,Evoker,9,true,4,14,22,5,5
dnd_2024,Goliath,Evoker,10,true,5,15,24,5,5
dnd_2024,Goliath,Evoker,11,true,5,16,26,6,6
dnd_2024,Goliath,Evoker,12,true,5,16,28,6,6
dnd_2024,Goliath,Evoker,13,true,5,17,30,7,7
dnd_2024,Goliath,Evoker,14,true,5,18,32,7,7
dnd_2024,Goliath,Evoker,15,true,5,19,34,8,8
dnd_2024,Goliath,Evoker,16,true,5,21,36,8,8
dnd_2024,Goliath,Evoker,17,true,5,22,38,9,9
dnd_2024,Goliath,Evoker,18,true,5,23,40,9,9
dnd_2024,Goliath,Evoker,19,true,5,24,42,10,9
dnd_2024,Goliath,Evoker,20,true,5,25,44,10,9
dnd_2024,Goliath,Abjurer,1,true,3,4,6,1,1
dnd_2024,Goliath,Abjurer,2,true,3,5,8,1,1
dnd_2024,Goliath,Abjurer,3,true,3,6,10,2,2
dnd_2024,Goliath,Abjurer,4,true,4,7,12,2,2
dnd_2024,Goliath,Abjurer,5,true,4,9,14,3,3
dnd_2024,Goliath,Abjurer,6,true,4,10,16,3,3
dnd_2024,Goliath,Abjurer,7,true,4,11,18,4,4
dnd_2024,Goliath,Abjurer,8,true,4,12,20,4,4
dnd_2024,Goliath,Abjurer,9,true,4,14,22,5,5
dnd_2024,Goliath,Abjurer,10,true,5,15,24,5,5
dnd_2024,Goliath,Abjurer,11,true,5,16,26,6,6
dnd_2024,Goliath,Abjurer,12,true,5,16,28,6,6
dnd_2024,Goliath,Abjurer,13,true,5,17,30,7,7
dnd_2024,Goliath,Abjurer,14,true,5,18,32,7,7
dnd_2024,Goliath,Abjurer,15,true,5,19,34,8,8
dnd_2024,Goliath,Abjurer,16,true,5,21,36,8,8
dnd_2024,Goliath,Abjurer,17,true,5,22,38,9,9
dnd_2024,Goliath,Abjurer,18,true,5,23,40,9,9
dnd_2024,Goliath,Abjurer,19,true,5,24,42,10,9
dnd_2024,Goliath,Abjurer,20,true,5,25,44,10,9
dnd_2024,Goliath,Diviner,1,true,3,4,6,1,1
dnd_2024,Goliath,Diviner,2,true,3,5,8,1,1
dnd_2024,Goliath,Diviner,3,true,3,6,10,2,2
dnd_2024,Goliath,Diviner,4,true,4,7,12,2,2
dnd_2024,Goliath,Diviner,5,true,4,9,14,3,3
dnd_2024,Goliath,Diviner,6,true,4,10,16,3,3
dnd_2024,Goliath,Diviner,7,true,4,11,18,4,4
dnd_2024,Goliath,Diviner,8,true,4,12,20,4,4
dnd_2024,Goliath,Diviner,9,true,4,14,22,5,5
dnd_2024,Goliath,Diviner,10,true,5,15,24,5,5
dnd_2024,Goliath,Diviner,11,true,5,16,26,6,6
dnd_2024,Goliath,Diviner,12,true,5,16,28,6,6
dnd_2024,Goliath,Diviner,13,true,5,17,30,7,7
dnd_2024,Goliath,Diviner,14,true,5,18,32,7,7
dnd_2024,Goliath,Diviner,15,true,5,19,34,8,8
dnd_2024,Goliath,Diviner,16,true,5,21,36,8,8
dnd_2024,Goliath,Diviner,17,true,5,22,38,9,9
dnd_2024,Goliath,Diviner,18,true,5,23,40,9,9
dnd_2024,Goliath,Diviner,19,true,5,24,42,10,9
dnd_2024,Goliath,Diviner,20,true,5,25,44,10,9
dnd_2024,Goliath,Illusionist,1,true,3,4,6,1,1
dnd_2024,Goliath,Illusionist,2,true,3,5,8,1,1
dnd_2024,Goliath,Illusionist,3,true,3,6,10,2,2
dnd_2024,Goliath,Illusionist,4,true,4,7,12,2,2
dnd_2024,Goliath,Illusionist,5,true,4,9,14,3,3
dnd_2024,Goliath,Illusionist,6,true,4,10,16,3,3
dnd_2024,Goliath,Illusionist,7,true,4,11,18,4,4
dnd_2024,Goliath,Illusionist,8,true,4,12,20,4,4
dnd_2024,Goliath,Illusionist,9,true,4,14,22,5,5
dnd_2024,Goliath,Illusionist,10,true,5,15,24,5,5
dnd_2024,Goliath,Illusionist,11,true,5,16,26,6,6
dnd_2024,Goliath,Illusionist,12,true,5,16,28,6,6
dnd_2024,Goliath,Illusionist,13,true,5,17,30,7,7
dnd_2024,Goliath,Illusionist,14,true,5,18,32,7,7
dnd_2024,Goliath,Illusionist,15,true,5,19,34,8,8
dnd_2024,Goliath,Illusionist,16,true,5,21,36,8,8
dnd_2024,Goliath,Illusionist,17,true,5,22,38,9,9
dnd_2024,Goliath,Illusionist,18,true,5,23,40,9,9
dnd_2024,Goliath,Illusionist,19,true,5,24,42,10,9
dnd_2024,Goliath,Illusionist,20,true,5,25,44,10,9
dnd_2024,Halfling,Evoker,1,true,3,4,6,1,1
dnd_2024,Halfling,Evoker,2,true,3,5,8,1,1
dnd_2024,Halfling,Evoker,3,true,3,6,10,2,2
dnd_2024,Halfling,Evoker,4,true,4,7,12,2,2
dnd_2024,Halfling,Evoker,5,true,4,9,14,3,3
dnd_2024,Halfling,Evoker,6,true,4,10,16,3,3
dnd_2024,Halfling,Evoker,7,true,4,11,18,4,4
dnd_2024,Halfling,Evoker,8,true,4,12,20,4,4
dnd_2024,Halfling,Evoker,9,true,4,14,22,5,5
dnd_2024,Halfling,Evoker,10,true,5,15,24,5,5
dnd_2024,Halfling,Evoker,11,true,5,16,26,6,6
dnd_2024,Halfling,Evoker,12,true,5,16,28,6,6
dnd_2024,Halfling,Evoker,13,true,5,17,30,7,7
dnd_2024,Halfling,Evoker,14,true,5,18,32,7,7
dnd_2024,Halfling,Evoker,15,true,5,19,34,8,8
dnd_2024,Halfling,Evoker,16,true,5,21,36,8,8
dnd_2024,Halfling,Evoker,17,true,5,22,38,9,9
dnd_2024,Halfling,Evoker,18,true,5,23,40,9,9
dnd_2024,Halfling,Evoker,19,true,5,24,42,10,9
dnd_2024,Halfling,Evoker,20,true,5,25,44,10,9
dnd_2024,Halfling,Abjurer,1,true,3,4,6,1,1
dnd_2024,Halfling,Abjurer,2,true,3,5,8,1,1
dnd_2024,Halfling,Abjurer,3,true,3,6,10,2,2
dnd_2024,Halfling,Abjurer,4,true,4,7,12,2,2
dnd_2024,Halfling,Abjurer,5,true,4,9,14,3,3
dnd_2024,Halfling,Abjurer,6,true,4,10,16,3,3
dnd_2024,Halfling,Abjurer,7,true,4,11,18,4,4
dnd_2024,Halfling,Abjurer,8,true,4,12,20,4,4
dnd_2024,Halfling,Abjurer,9,true,4,14,22,5,5
dnd_2024,Halfling,Abjurer,10,true,5,15,24,5,5
dnd_2024,Halfling,Abjurer,11,true,5,16,26,6,6
dnd_2024,Halfling,Abjurer,12,true,5,16,28,6,6
dnd_2024,Halfling,Abjurer,13,true,5,17,30,7,7
dnd_2024,Halfling,Abjurer,14,true,5,18,32,7,7
dnd_2024,Halfling,Abjurer,15,true,5,19,34,8,8
dnd_2024,Halfling,Abjurer,16,true,5,21,36,8,8
dnd_2024,Halfling,Abjurer,17,true,5,22,38,9,9
dnd_2024,Halfling,Abjurer,18,true,5,23,40,9,9
dnd_2024,Halfling,Abjurer,19,true,5,24,42,10,9
dnd_2024,Halfling,Abjurer,20,true,5,25,44,10,9
dnd_2024,Halfling,Diviner,1,true,3,4,6,1,1
dnd_2024,Halfling,Diviner,2,true,3,5,8,1,1
dnd_2024,Halfling,Diviner,3,true,3,6,10,2,2
dnd_2024,Halfling,Diviner,4,true,4,7,12,2,2
dnd_2024,Halfling,Diviner,5,true,4,9,14,3,3
dnd_2024,Halfling,Diviner,6,true,4,10,16,3,3
dnd_2024,Halfling,Diviner,7,true,4,11,18,4,4
dnd_2024,Halfling,Diviner,8,true,4,12,20,4,4
dnd_2024,Halfling,Diviner,9,true,4,14,22,5,5
dnd_2024,Halfling,Diviner,10,true,5,15,24,5,5
dnd_2024,Halfling,Diviner,11,true,5,16,26,6,6
dnd_2024,Halfling,Diviner,12,true,5,16,28,6,6
dnd_2024,Halfling,Diviner,13,true,5,17,30,7,7
dnd_2024,Halfling,Diviner,14,true,5,18,32,7,7
dnd_2024,Halfling,Diviner,15,true,5,19,34,8,8
dnd_2024,Halfling,Diviner,16,true,5,21,36,8,8
dnd_2024,Halfling,Diviner,17,true,5,22,38,9,9
dnd_2024,Halfling,Diviner,18,true,5,23,40,9,9
dnd_2024,Halfling,Diviner,19,true,5,24,42,10,9
dnd_2024,Halfling,Diviner,20,true,5,25,44,10,9
